         1386575 function calls (1369194 primitive calls) in 1.421 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 html.py:700(_LxmlFrameParser)
        1    0.000    0.000    0.000    0.000 pathlib.py:285(_PosixFlavour)
        2    0.000    0.000    0.000    0.000 {built-in method _functools.reduce}
        1    0.000    0.000    0.000    0.000 indexing.py:1572(PandasMultiIndexingAdapter)
        1    0.000    0.000    0.000    0.000 _meta.py:47(SimplePath)
        1    0.000    0.000    0.000    0.000 _logsumexp.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _function.py:169(Function)
        1    0.000    0.000    0.000    0.000 utils.py:2004(suppress_warnings)
        1    0.000    0.000    0.000    0.000 parse.py:359(_fix_result_transcoding)
       30    0.000    0.000    0.000    0.000 {method 'end' of 're.Match' objects}
        1    0.000    0.000    0.000    0.000 dataframe_protocol.py:121(Buffer)
        1    0.000    0.000    0.000    0.000 extras.py:213(_fromnxfunction)
        1    0.000    0.000    0.000    0.000 connection.py:119(_ConnectionBase)
        1    0.000    0.000    0.000    0.000 _version.py:14(NumpyVersion)
       10    0.000    0.000    0.000    0.000 _policybase.py:104(<genexpr>)
       11    0.000    0.000    0.000    0.000 doccer.py:72(inherit_docstring_from)
        1    0.000    0.000    0.000    0.000 floating.py:156(Float32Dtype)
        1    0.000    0.000    0.000    0.000 integer.py:212(Int16Dtype)
        2    0.000    0.000    0.000    0.000 _collections_abc.py:780(items)
        1    0.000    0.000    0.000    0.000 _covariance.py:556(CovViaEigendecomposition)
        1    0.000    0.000    0.000    0.000 _lmm_scan.py:494(ETBE)
        1    0.000    0.000    0.000    0.000 bz2.py:27(BZ2File)
        1    0.000    0.000    0.000    0.000 info.py:515(SeriesInfo)
        1    0.000    0.000    0.000    0.000 _brent.py:1(<module>)
        1    0.000    0.000    0.000    0.000 base.py:410(StorageExtensionDtype)
        1    0.000    0.000    0.000    0.000 calendar.py:69(_localized_day)
        1    0.000    0.000    0.000    0.000 apply.py:1076(FrameColumnApply)
        1    0.000    0.000    0.000    0.000 linalg.py:39(EigResult)
        1    0.000    0.000    0.000    0.000 integer.py:219(Int32Dtype)
        9    0.000    0.000    0.000    0.000 config.py:873(inner)
        1    0.000    0.000    0.000    0.000 format.py:1411(FloatArrayFormatter)
        4    0.000    0.000    0.000    0.000 {built-in method _locale.setlocale}
        1    0.000    0.000    0.000    0.000 utils.py:58(ArrowCTypes)
        1    0.000    0.000    0.000    0.000 frozen.py:21(FrozenList)
        7    0.000    0.000    0.000    0.000 _nonlin.py:1532(<listcomp>)
        1    0.000    0.000    0.000    0.000 _covariance.py:463(CovViaPrecision)
        1    0.000    0.000    0.000    0.000 _optimize.py:182(OptimizeResult)
        1    0.000    0.000    0.000    0.000 _prod.py:202(PoissonProdLik)
        1    0.000    0.000    0.000    0.000 difflib.py:44(SequenceMatcher)
        1    0.000    0.000    0.000    0.000 _qmc.py:637(QMCEngine)
       23    0.000    0.000    0.000    0.000 utils.py:606(wrapper)
        1    0.000    0.000    0.000    0.000 traceback.py:227(FrameSummary)
        1    0.000    0.000    0.000    0.000 _multivariate.py:3539(__init__)
        1    0.000    0.000    0.000    0.000 feedparser.py:70(close)
        1    0.000    0.000    0.000    0.000 _ndl.py:33(ndl)
        1    0.000    0.000    0.000    0.000 describe.py:124(SeriesDescriber)
        1    0.000    0.000    0.000    0.000 loader.py:77(__init__)
        1    0.000    0.000    0.000    0.000 message.py:945(MIMEPart)
        1    0.000    0.000    0.000    0.000 _interpolate.py:384(interp1d)
        7    0.000    0.000    0.000    0.000 {built-in method time.time}
        4    0.000    0.000    0.000    0.000 function_base.py:1800(_trim_zeros)
       27    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISLNK}
        1    0.000    0.000    0.000    0.000 feedparser.py:53(__init__)
        4    0.000    0.000    0.000    0.000 _chi2comb.py:12(__init__)
        1    0.000    0.000    0.000    0.000 base.py:462(Registry)
        1    0.000    0.000    0.000    0.000 reduction.py:251(AbstractReducer)
       18    0.000    0.000    0.000    0.000 cftimeindex.py:84(optional)
        2    0.000    0.000    0.000    0.000 reprlib.py:12(decorating_function)
        1    0.000    0.000    0.000    0.000 _eye.py:7(EyeCov)
        1    0.000    0.000    0.000    0.000 _pep440.py:165(LegacyVersion)
        1    0.000    0.000    0.000    0.000 cftime_offsets.py:101(BaseCFTimeOffset)
        1    0.000    0.000    0.000    0.000 __init__.py:26(InfinityType)
        1    0.000    0.000    0.000    0.000 types.py:96(Alignable)
        1    0.000    0.000    0.000    0.000 _iotools.py:229(NameValidator)
        1    0.000    0.000    0.000    0.000 integer.py:233(UInt8Dtype)
        5    0.000    0.000    0.000    0.000 constructor.py:165(add_multi_constructor)
        1    0.000    0.000    0.000    0.000 boolean.py:39(BooleanDtype)
        1    0.000    0.000    0.000    0.000 variables.py:52(_ElementwiseFunctionArray)
       10    0.000    0.000    0.000    0.000 _decorators.py:316(<lambda>)
        1    0.000    0.000    0.000    0.000 scipy_.py:125(ScipyDataStore)
        1    0.000    0.000    0.000    0.000 __init__.py:213(UTC)
        5    0.000    0.000    0.000    0.000 six.py:181(_get_module)
        1    0.000    0.000    0.000    0.000 layers.py:1090(DataFrameTreeReduction)
        1    0.000    0.000    0.000    0.000 accessor_dt.py:236(TimeAccessor)
        1    0.000    0.000    0.000    0.000 resample.py:1995(TimeGrouper)
        1    0.000    0.000    0.000    0.000 _function.py:12(FuncOpt)
        1    0.000    0.000    0.000    0.000 {built-in method time.localtime}
        1    0.000    0.000    0.000    0.000 serializer.py:11(Serializer)
        1    0.000    0.000    0.000    0.000 netCDF4_.py:87(NetCDF4ArrayWrapper)
        6    0.000    0.000    0.000    0.000 __init__.py:771(__init__)
        1    0.000    0.000    0.000    0.000 configparser.py:1195(ConfigParser)
        1    0.000    0.000    0.000    0.000 common.py:271(AbstractWritableDataStore)
       23    0.000    0.000    0.000    0.000 utils.py:600(register_lazy)
        1    0.000    0.000    0.000    0.000 integer.py:240(UInt16Dtype)
        9    0.000    0.000    0.000    0.000 config.py:897(is_nonnegative_int)
        2    0.000    0.000    0.000    0.000 six.py:80(_import_module)
        1    0.000    0.000    0.000    0.000 pytables.py:4699(AppendableSeriesTable)
        2    0.000    0.000    0.000    0.000 contextlib.py:385(_exit_wrapper)
        1    0.000    0.000    0.000    0.000 _typing.py:92(_arrayfunction)
        1    0.000    0.000    0.000    0.000 loader.py:66(TestLoader)
        1    0.000    0.000    0.000    0.000 _multivariate.py:5771(__init__)
        1    0.000    0.000    0.000    0.000 info.py:716(TableBuilderAbstract)
       27    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
        7    0.000    0.000    0.000    0.000 __init__.py:94(CFunctionType)
        1    0.000    0.000    0.000    0.000 pathlib.py:136(<setcomp>)
        1    0.000    0.000    0.000    0.000 _vertex.py:9(VertexBase)
        1    0.000    0.000    0.000    0.000 core.py:6540(MaskedConstant)
       16    0.000    0.000    0.000    0.000 fromnumeric.py:3265(_round_dispatcher)
       11    0.000    0.000    0.000    0.000 _cellregmap.py:83(<genexpr>)
        1    0.000    0.000    0.000    0.000 _bsplines.py:68(BSpline)
        1    0.000    0.000    0.000    0.000 _qmc.py:1082(LatinHypercube)
        2    0.000    0.000    0.000    0.000 threading.py:1383(_register_atexit)
        1    0.000    0.000    0.000    0.000 parser.py:81(__init__)
       16    0.000    0.000    0.000    0.000 _add_newdocs_scalars.py:79(<genexpr>)
       29    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
        1    0.000    0.000    0.000    0.000 integer.py:226(Int64Dtype)
        1    0.000    0.000    0.000    0.000 locks.py:144(CombinedLock)
        1    0.000    0.000    0.000    0.000 _parser.py:394(_ymd)
        1    0.000    0.000    0.000    0.000 _differentiable_functions.py:11(ScalarFunction)
        1    0.000    0.000    0.000    0.000 _type_aliases.py:41(<setcomp>)
        1    0.000    0.000    0.000    0.000 records.py:87(format_parser)
        1    0.000    0.000    0.000    0.000 suite.py:16(BaseTestSuite)
        1    0.000    0.000    0.000    0.000 pynio_.py:68(NioDataStore)
        1    0.000    0.000    0.000    0.000 {method 'set' of 'ContextVar' objects}
       19    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
        1    0.000    0.000    0.000    0.000 _testutils.py:101(_TestPythranFunc)
        1    0.000    0.000    0.000    0.000 config.py:376(__init__)
        1    0.000    0.000    0.000    0.000 blas.py:238(<dictcomp>)
        1    0.000    0.000    0.000    0.000 synchronize.py:360(Barrier)
        2    0.000    0.000    0.000    0.000 _distn_infrastructure.py:604(<listcomp>)
        1    0.000    0.000    0.000    0.000 _rvs_sampling.py:1(<module>)
        1    0.000    0.000    0.000    0.000 constructor.py:270(construct_yaml_float)
        1    0.000    0.000    0.000    0.000 core.py:1329(make_mask_descr)
       16    0.000    0.000    0.000    0.000 _dtype.py:24(_kind_name)
        1    0.000    0.000    0.000    0.000 tarfile.py:599(_FileInFile)
        1    0.000    0.000    0.000    0.000 _ode.py:775(IntegratorBase)
        1    0.000    0.000    0.000    0.000 _multivariate.py:5270(random_table_gen)
        1    0.000    0.000    0.000    0.000 main.py:55(TestProgram)
        1    0.000    0.000    0.000    0.000 base.py:28(OdeSolver)
        1    0.000    0.000    0.000    0.000 accessor.py:19(DirNamesMixin)
        5    0.000    0.000    0.000    0.000 _compat.py:33(matches)
        1    0.000    0.000    0.000    0.000 core.py:7(EqualityHashKey)
        1    0.000    0.000    0.000    0.000 tzinfo.py:79(StaticTzInfo)
        1    0.000    0.000    0.000    0.000 zarr.py:370(ZarrStore)
        1    0.000    0.000    0.000    0.000 _nbit.py:1(<module>)
        1    0.000    0.000    0.000    0.000 index_tricks.py:562(__init__)
        2    0.000    0.000    0.000    0.000 stride_tricks.py:538(<listcomp>)
        4    0.000    0.000    0.000    0.000 functoolz.py:887(<genexpr>)
        1    0.000    0.000    0.000    0.000 python_parser.py:1196(FixedWidthReader)
        1    0.000    0.000    0.000    0.000 functoolz.py:148(InstanceProperty)
       11    0.000    0.000    0.000    0.000 _signatures.py:615(<genexpr>)
        3    0.000    0.000    0.000    0.000 enum.py:434(__iter__)
        1    0.000    0.000    0.000    0.000 _json.py:1114(Parser)
        2    0.000    0.000    0.000    0.000 threading.py:256(__enter__)
        3    0.000    0.000    0.000    0.000 {method 'write' of '_io.StringIO' objects}
        1    0.000    0.000    0.000    0.000 _qmc.py:2040(MultivariateNormalQMC)
        2    0.000    0.000    0.000    0.000 __init__.py:5(<module>)
        1    0.000    0.000    0.000    0.000 py310compat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 calendar.py:410(HTMLCalendar)
        1    0.000    0.000    0.000    0.000 _common.py:267(tzrangebase)
        8    0.000    0.000    0.000    0.000 accessor.py:216(__init__)
        1    0.000    0.000    0.000    0.000 _itertools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 charset.py:167(Charset)
        2    0.000    0.000    0.000    0.000 core.py:6643(__setattr__)
        1    0.000    0.000    0.000    0.000 header.py:541(_Accumulator)
        1    0.000    0.000    0.000    0.000 _internal.py:217(_getintp_ctype)
        8    0.000    0.000    0.000    0.000 {method 'extend' of 'bytearray' objects}
        1    0.000    0.000    0.000    0.000 _multivariate.py:4266(multivariate_t_gen)
        1    0.000    0.000    0.000    0.000 __init__.py:925(__init__)
        1    0.000    0.000    0.000    0.000 info.py:442(DataFrameInfo)
       18    0.000    0.000    0.000    0.000 __init__.py:471(_parse_letter_version)
        1    0.000    0.000    0.000    0.000 thread.py:112(ThreadPoolExecutor)
        1    0.000    0.000    0.000    0.000 zarr.py:63(ZarrArrayWrapper)
        7    0.000    0.000    0.000    0.000 getlimits.py:157(_register_type)
        5    0.000    0.000    0.000    0.000 __init__.py:1224(__init__)
        1    0.000    0.000    0.000    0.000 arpack.py:988(IterOpInv)
        1    0.000    0.000    0.000    0.000 display.py:17(detect_console_encoding)
        3    0.000    0.000    0.000    0.000 {built-in method posix.register_at_fork}
        1    0.000    0.000    0.000    0.000 pytables.py:1922(TableIterator)
        1    0.000    0.000    0.000    0.000 pydoc.py:1127(__init__)
        1    0.000    0.000    0.000    0.000 _interpolate.py:798(_PPolyBase)
        1    0.000    0.000    0.000    0.000 copy.py:66(copy)
        1    0.000    0.000    0.000    0.000 random.py:778(SystemRandom)
        1    0.000    0.000    0.000    0.000 numeric.py:225(NumericArray)
       12    0.000    0.000    0.000    0.000 sre_parse.py:162(__delitem__)
        1    0.000    0.000    0.000    0.000 _ufunc_config.py:441(_setdef)
        1    0.000    0.000    0.000    0.000 process.py:256(_ExecutorManagerThread)
        1    0.000    0.000    0.000    0.000 floating.py:14(FloatingDtype)
        1    0.000    0.000    0.000    0.000 hmac.py:27(HMAC)
        1    0.000    0.000    0.000    0.000 pytables.py:2642(DataIndexableCol)
        4    0.000    0.000    0.000    0.000 {built-in method _imp.exec_builtin}
        1    0.000    0.000    0.000    0.000 dataset.py:437(DataVariables)
        1    0.000    0.000    0.000    0.000 cftime_offsets.py:410(QuarterOffset)
        1    0.000    0.000    0.000    0.000 synchronize.py:210(Condition)
        4    0.000    0.000    0.000    0.000 utils.py:221(__eq__)
        2    0.000    0.000    0.000    0.000 locks.py:151(__init__)
        1    0.000    0.000    0.000    0.000 format.py:2031(EngFormatter)
        1    0.000    0.000    0.000    0.000 thread.py:40(_WorkItem)
        2    0.000    0.000    0.000    0.000 {method 'tobytes' of 'numpy.generic' objects}
        1    0.000    0.000    0.000    0.000 _interpolate.py:2035(NdPPoly)
        1    0.000    0.000    0.000    0.000 {built-in method _ctypes.dlopen}
        6    0.000    0.000    0.000    0.000 utils.py:397(<genexpr>)
        1    0.000    0.000    0.000    0.000 inspect.py:535(_findclass)
       11    0.000    0.000    0.000    0.000 accessor.py:136(delegate_names)
        4    0.000    0.000    0.000    0.000 config.py:647(_get_deprecated_option)
        1    0.000    0.000    0.000    0.000 metadata.py:476(MetadataPathFinder)
        5    0.000    0.000    0.000    0.000 core.py:183(decorator)
